PetID,PureBred,SingleColor,HasRealName
e5115cce8,0,0,0
8071fcc9c,0,0,1
a5d1a1271,1,0,1
2cb1d59ad,0,0,1
558c419c0,0,0,1
840538f14,0,0,1
bfdc4cd9d,0,0,1
8ce0f64b4,0,0,1
7023f6b45,0,0,1
5d8c4f66b,0,0,1
e129ff4a1,1,0,1
9cc8bae3b,0,0,1
1cbaa3e59,0,0,1
b27f46ae3,0,0,1
89c28aad0,0,0,1
bf456451e,0,0,1
3fa0de4e4,0,0,0
aa03b987e,0,0,0
d0e2179a6,0,0,0
3c155d21c,0,0,1
35a135b13,0,0,1
b4fafe948,0,0,1
a6fd3df67,0,0,1
6178884d1,0,0,1
70a90deaf,1,0,1
cbe4be41b,0,0,1
3b7aad341,0,0,1
8dea6d23b,0,0,1
89d7b4178,1,0,1
7f59b246d,0,0,1
d5df34957,0,0,1
124e6af5e,0,0,1
cccd87749,0,0,1
1927c2ed2,0,0,1
5b11611ff,0,0,0
427343625,1,0,1
e4277c6de,0,0,1
58b4ba48f,1,0,1
cb9527612,0,0,1
c93191313,0,0,0
7c559dedd,0,0,1
cd37edf46,0,0,1
4ae940ec2,0,0,1
694cc5569,0,0,1
cc8459867,0,0,1
ef15e6473,0,0,1
3b6f9b47b,0,0,1
f99af9837,1,0,1
897fde926,0,0,1
fad4fb461,1,0,1
dfe7a59b4,0,0,1
870e5566b,0,0,1
9945b5ac5,0,0,1
b26f1c630,0,0,0
cde10c57e,0,0,0
233ddf40c,0,0,1
57785dbb8,0,0,1
b13db9ce8,0,0,1
15be0f894,0,0,1
6ce40c2bf,0,0,1
daa543c46,0,0,1
918408d22,0,0,1
021c24928,0,0,1
f9317ae6d,0,0,1
dc40c2612,0,0,0
65d0ea00b,0,0,0
276f26435,0,0,1
c228bf013,0,0,1
eda415d15,0,0,0
364e3ac89,0,0,1
841bcd63f,0,0,1
ee15edbb0,0,0,1
7c9e28902,0,0,1
acca0b2ed,0,0,1
cc195b43d,1,0,1
efda64fa5,0,0,1
7564c7b62,0,0,1
e01e4a748,0,0,1
0beacc42e,0,0,1
e4f117930,0,0,1
87ec8e435,1,0,1
87a243fe6,0,0,1
46c44f7bc,0,0,1
d38ce48c2,0,0,1
41487b069,0,0,1
ae64cc2e7,0,0,1
4aa9a342e,0,0,0
eed29a312,0,0,0
30319970f,0,0,1
08267e916,1,0,1
98c265a0f,0,0,1
9d82e4438,0,0,1
a1e153676,0,0,1
fc32a88f1,0,0,1
087ee8e83,0,0,1
33dc6b53a,0,0,1
a5a4898db,0,0,1
c011bc363,0,0,1
3e6d8a2c9,0,0,1
efc478e64,0,0,1
3cc9490b8,0,0,1
0617d9287,0,0,0
efbd4c1e6,0,0,1
c362cc3cd,0,0,1
fc4d1c61e,1,0,1
5360d72a3,1,0,1
699a81c51,1,0,1
a4e09a814,0,0,1
3a682b74e,0,0,1
3a97c693e,0,0,1
518e71b74,0,0,1
99ed50a86,0,0,1
87fadb3df,0,0,1
b5757bc3f,0,0,1
94ae813d8,0,0,1
89c8b19eb,0,0,1
bcdaf8640,0,0,1
19fe29040,0,0,1
532ccd0c5,0,0,1
e8c9545c7,0,0,1
d2c677e93,0,0,0
6c9696bc5,0,0,1
c23b6bbf6,0,0,1
5ab1e209b,0,0,1
b13e4afff,0,0,1
ed1f38a40,0,0,1
8803fb1c2,0,0,1
05abbab5e,0,0,1
936e8cc95,0,0,1
8e9abddf0,0,0,1
8a2998a32,0,0,1
4f7bfcb68,0,0,1
b822d0566,0,0,1
b95d067a2,0,0,1
f5e9075c9,0,0,1
13eafff41,0,0,1
f88144b9f,0,0,1
176516c7a,0,0,1
7362590d5,0,0,1
b5aa74c6a,0,0,1
21e4ca7d1,0,0,1
4bcc9f10a,0,0,0
b6c464fd3,0,0,1
9ea8e240f,0,0,1
c8daba029,0,0,1
650a1a505,0,0,1
b34dce3d6,0,0,1
5e5b9483c,0,0,1
3bcc3be83,0,0,1
2d8ec2cff,0,0,1
de0f96a50,0,0,0
fcb911968,0,0,1
9deed930d,0,0,1
73c2c22ca,0,0,1
fffa39a6a,0,0,1
c3b263e8f,0,0,1
c5db00aa6,0,0,1
00b23513e,0,0,1
232aee73d,0,0,1
49382f7cb,1,0,1
6dacaf7cf,0,0,0
e4afff6dd,0,0,1
f3551e91f,1,0,1
e0e2880ae,0,0,1
f6ec35f31,0,0,1
db0213107,1,0,1
bb15b64ea,0,0,1
ee71508dc,0,0,1
ad66b0f44,0,0,1
de92761ef,0,0,0
fdd191ba0,1,0,0
2c3f23fce,0,0,1
b1763b8b7,1,0,0
7feb1774c,0,0,1
3583095d0,0,0,0
6d1fdcbfc,0,0,1
49c216bf8,0,0,1
fd33218b8,0,0,1
0143edd0a,0,0,1
e4aadf23c,0,0,1
7983db8d9,0,0,1
09f6e29b8,0,0,1
ea062393d,0,0,1
71510cf8b,0,0,1
db08f8564,0,0,1
ddae7aede,0,0,1
b898e8d6c,0,0,1
9ef3d0eec,0,0,0
f4948a23d,0,0,1
dfc3301fb,0,0,1
c76d9c5b9,0,0,1
218430ef9,0,0,1
f580ba98c,0,0,0
57e37b00b,0,0,1
a970b89c7,0,0,1
f2212e16c,0,0,1
8aaff4d83,0,0,0
4a6e23ad7,0,0,1
91a4c6b77,0,0,1
7a59ae5ed,0,0,1
7075c1306,0,0,1
63d254530,0,0,1
962f76f58,0,0,1
e94581522,0,0,1
975d32d75,0,0,1
f7675eb96,0,0,1
dd38f7a48,0,0,1
1cea0ad08,0,0,1
1df182906,0,0,1
4696fb463,0,0,1
3bc3e9db2,1,0,1
343962804,0,0,1
98686f3bc,0,0,1
582c02d86,0,0,1
8010a808c,0,0,1
7cfb6fe9c,0,0,0
392cb224a,1,0,0
ca7c6095a,0,0,1
11d741736,0,0,1
bba3070ad,0,0,1
9166a802a,0,0,1
4d27ab123,0,0,1
03f48e12b,0,0,1
0e49eebb3,0,0,0
e0a797901,0,0,0
fb5ef5522,1,0,1
7daf7af9c,0,0,1
5f6d23ada,1,0,1
b15d56540,1,0,1
937c2e14f,0,0,1
bfa9377c9,0,0,1
a05c489dc,0,0,1
6202e7d4d,1,0,1
42eac4984,1,0,1
d3dacde96,0,0,1
326355730,0,0,1
7438f5d52,0,0,1
beb93c6ab,0,0,1
e61d62489,1,0,1
696e2d638,1,0,1
5c110b9d2,0,0,1
489dad256,0,0,0
d476272d7,0,0,1
d25ad4b76,0,0,1
8d7eff0cc,0,0,1
dc371c173,0,0,1
400eaa6d5,0,0,1
2ea25b63b,0,0,1
0d3081480,0,0,1
e4f9be28d,1,0,0
70c1e9c61,0,0,1
c879064dc,0,0,0
c02ce1bc0,0,0,1
96d7ed5de,0,0,1
cd1e7ec9d,0,0,1
f27974780,0,0,1
dac60bd9c,0,0,1
5ddd7f219,0,0,1
852296968,0,0,1
e5728f078,0,0,1
9869aad59,0,0,1
a734e866e,0,0,1
1c3f79b11,0,0,1
1965d2288,0,0,1
66faa15c8,0,0,1
b7ea489ae,1,0,1
1dc90fbb8,0,0,1
434691342,0,0,1
1c8b66066,0,0,1
0db02527a,0,0,1
83b2fae5e,1,0,0
030f32f08,1,0,1
0338fcdaf,0,0,1
482fc8a70,0,0,1
6295b5bc0,1,0,0
370d9c1ba,0,0,1
728a08a8b,0,0,1
5b4caee59,0,0,1
9dfd5312c,0,0,1
63f7cacce,0,0,1
2e73c3dc3,0,0,1
c1b7a178a,0,0,1
5328a3ad8,0,0,1
e6bc32c73,0,0,1
afa07a0d6,0,0,1
45f9a9f66,0,0,1
1fd2f589f,0,0,1
f7999c9bf,0,0,1
0ed8d0f9c,0,0,1
e4fb514b2,0,0,1
13c67e713,0,0,1
ca81b2566,0,0,1
cf8250644,1,0,0
7ebdfc3b7,1,0,1
b2e138d7a,0,0,1
af1b915b3,0,0,1
cf78e66fd,0,0,1
c273ffe1e,0,0,1
63f2e0940,0,0,1
256f40704,0,0,1
f677061e8,0,0,1
bd2ad0f9d,0,0,1
9c43d4567,0,0,1
657a54d36,0,0,1
f35a5dd35,0,0,1
a9551ed6d,0,0,1
c723171ff,0,0,1
c78cc1272,1,0,1
bf87b176d,0,0,1
3f2a40f0a,0,0,1
cf76c794a,0,0,1
54959e674,0,0,1
af28491d1,0,0,1
acc76c678,0,0,1
dfcd19237,0,0,1
c96423707,0,0,1
5382ef1e5,1,0,1
5971694db,0,0,1
c3a52fbbe,0,0,1
29778124f,0,0,1
fb9a1cf69,0,0,1
050afc987,0,0,1
8eece1c0c,0,0,1
58a4768a6,0,0,1
113252df2,0,0,1
2f7da7f8f,0,0,1
8553b7037,1,0,1
aa795e561,0,0,1
428877021,0,0,0
8b6867433,0,0,1
d837f80dd,1,0,1
eaf13651e,0,0,1
f82aa539c,0,0,1
efe569ca6,0,0,1
df6205194,0,0,1
7433339b9,0,0,0
ca7075738,1,0,1
0b6457bf5,0,0,1
1ff148919,0,0,1
fe15cb88c,0,0,1
dd5275a60,0,0,1
c0898504e,0,0,1
1ed0c2a41,1,0,1
386990598,0,0,1
5ea1f2c39,1,0,1
88c0e21d1,0,0,1
226e8fe7c,0,0,1
f288b4919,0,0,0
0f80c9dc5,1,0,1
d89ce4c76,0,0,1
21579dbcc,0,0,1
f83096577,1,0,1
3bb86aa8f,0,0,1
a34cf041b,0,0,1
293061205,0,0,1
1020c8f00,0,0,1
f61cb2ecd,0,0,1
6dbed5324,0,0,1
ffe0f06ab,0,0,1
b932b3915,0,0,1
066498aa1,0,0,1
758a6def9,0,0,1
ab8a8e5c9,0,0,1
7821d724c,0,0,0
1a51506e1,0,0,0
5e74dfc90,0,0,1
faf4fd269,0,0,1
4f623a979,0,0,1
3105b0012,0,0,1
4ad400ba0,0,0,1
85188cb67,0,0,1
ba3ee71f8,0,0,1
0a4fc94e5,0,0,1
d19f035bc,0,0,1
087313ba2,0,0,1
b3b26191c,0,0,1
84e1e59d5,0,0,1
2b5249852,0,0,1
bb0dddcf2,0,0,1
824db46ba,0,0,1
a6e33dddf,0,0,1
33aa18b41,0,0,1
dcd93c794,0,0,1
9dfcbe364,0,0,1
1bcec6d18,0,0,1
4cfbb4616,0,0,1
84c1afe03,0,0,1
861d65847,0,0,1
90bc90da2,0,0,1
1bbadc050,1,0,1
90b927fdd,0,0,1
7fa23fd14,0,0,1
a0da2621e,0,0,1
7ddf00d90,0,0,1
630e96c9d,0,0,1
a20880c1d,0,0,1
c33c82dd5,1,0,1
acd9e66f1,0,0,1
ba54e88a9,1,0,1
a6c7f3a13,0,0,1
4ffbe0538,0,0,1
0792dbfa4,0,0,1
cff80e84d,0,0,1
a7554fc9e,0,0,1
3338e5ec6,0,0,1
447233a49,0,0,1
5b6add800,0,0,1
b2b3baca1,1,0,1
b9e27a268,0,0,1
469e709ba,0,0,1
262d7f006,1,0,1
175f4a910,0,0,1
b8ccf4b62,0,0,1
7d1030b42,0,0,1
94019dc75,0,0,1
b9405015b,0,0,1
1035db262,0,0,1
59e59bd5a,0,0,1
554c80a2a,1,0,1
2a69070a9,0,0,1
8d8895245,0,0,1
d70af36fd,0,0,1
a120cae65,1,0,1
7cf37c7e2,0,0,1
374b76068,0,0,1
70112a1b9,0,0,1
9f2dd031a,0,0,1
79a9a7b05,0,0,1
bf90589d1,0,0,1
e375cb119,0,0,1
1e87e4110,0,0,1
2932eac8e,0,0,1
6aee1d8da,0,0,0
679e98b95,0,0,1
39fc7e6d8,0,0,1
484915b4f,0,0,1
9abe933fd,0,0,1
a972114e1,1,0,0
f1fe2758a,0,0,1
417c09a08,1,0,1
f6fac7b56,1,0,1
8655a46ed,0,0,1
1f9b856e0,1,0,1
b574af70f,0,0,1
e9ec4d543,0,0,1
ea39ef3ae,0,0,1
f34b0a578,0,0,0
9bd70dc2b,1,0,1
685b2cbe4,0,0,0
be3508ce5,0,0,0
b7e7211e7,0,0,1
2c3d7804c,0,0,1
09eca4557,0,0,1
ef896feeb,0,0,1
1871dd283,0,0,1
c45e47c4c,0,0,1
c5af48975,0,0,1
f07e35bb8,0,0,1
c8c7ef646,0,0,1
387a8e71a,0,0,1
3b4b4cb9c,0,0,1
2bf2c6260,0,0,1
f104f8045,0,0,1
745fd19b8,0,0,1
9a3224461,0,0,1
f861fe441,0,0,0
c32940f0f,0,0,1
77bb4ce3a,1,0,1
9fb2a918d,0,0,1
abaf6c9ee,0,0,1
799cbc9e1,1,0,0
55f1edd7d,0,0,1
1d3dd0cb8,0,0,1
12ccd5019,0,0,1
b51b41933,0,0,1
097dd9931,0,0,1
86b3239e9,0,0,1
c0545b660,1,0,1
f0e2f80c5,0,0,1
c93e86f5d,0,0,1
b477ad589,0,0,1
0af142ee3,1,0,1
eb7f34ac5,0,0,1
bd56db16a,0,0,1
eb1f2f2f0,0,0,1
7d6298b6e,0,0,1
615afad71,0,0,1
1528d2a61,0,0,1
02fee7295,0,0,1
3402b3970,0,0,1
1e7a3b766,1,0,1
6ce342cfe,0,0,1
5f20dde82,0,0,1
56ae25223,0,0,1
56e231a77,0,0,1
d168549f2,0,0,1
b9e604ca1,1,0,1
9d7c4455c,0,0,1
1b1cf81d4,0,0,0
48c598ef0,0,0,1
ca4224e0b,0,0,1
38f6f3011,0,0,1
a56bbc295,0,0,1
e63eea2f7,0,0,1
191fb0046,0,0,1
4ce620a7a,0,0,1
bbd0c8f36,0,0,1
abf38029d,0,0,1
8f45b9967,0,0,1
59ad17125,0,0,1
829889fa9,0,0,1
a9e4d6df7,0,0,1
9568aa267,0,0,1
3503528f8,0,0,1
cb9eb954c,0,0,1
8ce613036,0,0,1
a6610ebd3,0,0,1
d7a002088,0,0,1
4448f7d57,0,0,1
189a8292b,0,0,1
49aaa4f94,0,0,1
0111f92ff,0,0,1
a53cb0980,0,0,1
ba2d4e877,0,0,1
3285d041f,0,0,1
be36182ea,1,0,1
07ee44cb8,0,0,1
9fb8e5e73,0,0,1
fcc138c39,0,0,1
f980544af,0,0,1
01c202740,0,0,1
a1379a575,0,0,1
8bb0f874b,0,0,1
aaa9c8e09,0,0,1
56ab5d935,0,0,1
96e9f6fd8,0,0,1
1f0e01c1d,1,0,0
0c0bae9fb,0,0,1
163adc370,0,0,1
d8b05d43d,0,0,1
fd71f9fb4,0,0,1
9d1b799e7,1,0,1
dd13b36c6,0,0,1
08a9b6f29,0,0,1
812240d28,0,0,1
1565d09ad,0,0,1
02f7300db,0,0,1
60f9fee55,0,0,1
d33f713d0,0,0,1
b3fc0b07a,0,0,1
e58dde7d7,1,0,1
16dc1188b,0,0,1
4ceff3a2e,0,0,1
cdf4d775f,0,0,1
f0bec65cf,0,0,1
f9159b6df,0,0,1
1a1e3aa63,0,0,1
534104c8e,0,0,1
26dfe8b29,0,0,1
d9f772c36,0,0,1
b1dd64fa6,0,0,1
853fc56da,0,0,0
08d198666,0,0,1
72482852e,0,0,1
a015cce59,1,0,1
fc32d375d,0,0,1
14410015e,0,0,1
a56c46193,0,0,1
72e24597c,0,0,1
6521d5af1,0,0,1
261c4115b,0,0,1
2d0315769,0,0,0
ce19e69ff,0,0,1
495ad1b56,0,0,1
2fc753430,0,0,1
80aca536a,0,0,1
daabe5f9d,0,0,1
883e7d058,1,0,1
e246ecfdc,0,0,1
437b06047,0,0,1
1d30559d8,0,0,1
bd8ce1096,0,0,1
902624c4b,0,0,0
920cfaad3,0,0,1
b41cb9e51,0,0,1
5c30eceb2,0,0,1
e94f842c0,0,0,0
1d8dd930a,0,0,1
0985e2dad,0,0,1
0633474d9,0,0,1
33eaf34b3,0,0,1
7942b62ef,0,0,1
f056ab9fc,0,0,0
df59dd59f,0,0,1
68d7d01d0,0,0,1
a819945dc,0,0,0
0be7a4adf,0,0,1
8b2be8807,0,0,1
9c33e8db3,1,0,0
6adc3bf2f,0,0,0
66a1d5bc4,0,0,1
f4ae0ba7a,1,0,1
2c137b9a4,0,0,1
d40e98a9b,0,0,1
76c276834,0,0,0
8170c6b01,0,0,1
8e77d52ad,0,0,1
bdbe7091f,0,0,1
150257980,0,0,1
a00eaa0fb,0,0,1
3ec367f79,1,0,1
28f9f4ec4,0,0,0
2a9be9456,0,0,1
19db3e21f,0,0,1
d86d7a70e,0,0,1
976cd59b0,0,0,1
004a26127,0,0,1
b6c338f94,1,0,0
fa21ddfa3,0,0,1
4e6750363,0,0,1
7238228b5,0,0,1
8670bd551,0,0,1
ffbc3eaaf,0,0,1
06cc44fad,0,0,1
5a17d8cea,1,0,0
fd3c1a3bb,1,0,1
2b0b80ef6,0,0,1
8dfc9cc69,0,0,1
b80a19455,0,0,1
d8be7f8b0,0,0,1
0e80de8ac,0,0,1
4a4fb4974,0,0,1
4a818af93,0,0,1
5b59ef7ee,0,0,1
ad002785c,0,0,1
002230dea,0,0,1
ef638b9d9,0,0,1
f5bcc82f8,0,0,1
1d7e844a7,1,0,1
67b1168ba,0,0,1
26428557f,1,0,1
b6cea4edc,0,0,1
8b2d9c8f5,0,0,1
41e069381,0,0,1
d1962ab4f,0,0,0
7e250a5f1,1,0,1
0063f83c9,0,0,1
29e2ac645,0,0,1
d5124cdcc,0,0,1
0d6b8efdc,0,0,1
e5c42ae26,0,0,1
93dc36260,0,0,1
f29aeba4e,0,0,0
503a096e7,0,0,1
1facdfb28,0,0,1
206db8d8d,0,0,1
599d24d23,0,0,1
1a0395c7f,0,0,1
4f1d86875,0,0,1
53cab4731,0,0,1
10eea956d,0,0,1
62b9cb163,0,0,1
5bbc1017c,0,0,1
5e3994257,0,0,0
4a93b3e4e,0,0,1
382b4212b,0,0,0
991eba9f9,0,0,1
6ade0f2fe,0,0,1
239495f90,0,0,1
8e2723a38,0,0,1
8f128d3ed,0,0,1
497ef36aa,0,0,1
af514b027,0,0,1
5cba5c76a,0,0,1
a2cf852c0,0,0,1
8489f930c,0,0,1
7026f3191,0,0,1
a16c6d55d,0,0,1
7727b4dae,0,0,1
cddbe627c,0,0,1
dae13a47e,0,0,1
fe056693f,0,0,1
61d4dc56b,0,0,1
1a91262f6,1,0,1
446748891,0,0,1
6bd434dc9,0,0,1
3f834da3b,1,0,1
f72d7a939,0,0,1
779d50e4f,0,0,1
ee93b2d47,0,0,1
8849d3fe9,0,0,1
143d10038,0,0,1
2d3d873be,0,0,1
092fa68bd,0,0,1
a8a2aecc3,0,0,1
a1390d450,0,0,1
42ea4ccd8,0,0,1
12dce436d,1,0,1
5bd859977,0,0,1
7df56218d,0,0,1
0ede86b28,0,0,1
392caeaed,0,0,1
22a7a8a13,0,0,1
f904be121,0,0,0
45af03266,0,0,1
1ba488d80,1,0,1
96cbe1e48,0,0,1
79ad78fc4,0,0,1
a6239b2f3,0,0,1
6da53f587,0,0,1
c240d153f,0,0,1
29b60faaa,0,0,1
000a290e4,0,0,1
f6575f08d,0,0,1
67a68df4a,0,0,1
011a11cda,0,0,1
2e1de0bba,0,0,1
0038c9343,0,0,1
68046ca33,0,0,1
18cd75354,0,0,1
03e429963,0,0,1
15a06cb97,0,0,1
19f0ef706,0,0,1
533c528ec,0,0,1
07877aea7,0,0,1
322b32801,0,0,1
f892c5908,0,0,1
2a6884283,0,0,1
97a10da78,0,0,1
f2f8667a2,0,0,1
b1d288322,1,0,1
7ee6fe581,0,0,1
9ba39bba6,0,0,1
97b9ee40b,0,0,1
4fcd7cfe0,1,0,1
8528b3d49,0,0,1
f6f2f9424,0,0,1
8ac1e8eb6,0,0,1
56e91b142,0,0,1
8a04b2403,0,0,1
ccdc0f862,0,0,0
aeffc6dfd,0,0,1
0cc3e27b5,0,0,1
c37b2e740,0,0,1
169184766,1,0,1
792c38c44,0,0,1
a0825ad18,0,0,1
eac15ca35,0,0,1
8ac51d5ce,0,0,0
f8bf52aea,0,0,1
442822be3,0,0,1
02d9e61ca,1,0,1
5d55a0cb3,0,0,1
9f5636404,0,0,1
75fc7829e,0,0,1
1e7159da4,0,0,1
95af6f72b,0,0,1
434a2904c,0,0,1
d0d9596e3,1,0,1
7cd5e5195,1,0,1
2fb24b53d,0,0,1
b3580fea4,0,0,0
737069cee,0,0,1
1940b59e7,0,0,1
f69bd4b27,0,0,1
ff5ea4f84,0,0,1
660cd67ed,0,0,0
cf162bb42,0,0,1
386e1a0fd,0,0,1
155e1f0ca,0,0,1
6dd6363f0,0,0,1
7a31d17c7,0,0,1
5bd3c6eee,0,0,1
861c903b6,0,0,1
3cae1b9ae,0,0,0
83b2d9103,1,0,0
8dd8a7b9e,0,0,1
ba16888d7,0,0,1
775da0afe,0,0,1
7b6f894a1,0,0,1
728ed1c0e,0,0,1
e89b02af3,0,0,1
3f38aabf4,0,0,1
fc93e5aa5,1,0,1
bb2808ff8,0,0,1
f7d93d4e8,0,0,1
289d0bc8a,0,0,1
51d815775,0,0,1
8335d65e0,0,0,1
90ce48a71,0,0,1
2e41f018c,0,0,1
a8249d599,1,0,1
8d1dce21f,1,0,1
628a224b2,0,0,1
02612ab95,1,0,1
1303e86df,0,0,1
4a5a02164,0,0,1
0cd8ca49f,0,0,1
752b2d9c5,0,0,1
eb6bb82fd,0,0,1
9af3fec83,0,0,1
d9c151e72,0,0,1
4bd8b2b8d,0,0,1
cc08b4198,0,0,1
7ebe13a93,1,0,1
0691034ac,0,0,1
8483b2161,0,0,1
90f1bb168,0,0,1
0e6492f0d,0,0,1
2e989d559,0,0,1
e29ff1448,0,0,1
c5ee96818,0,0,1
f86b59db0,0,0,1
9a7a6f554,0,0,1
813db4d5a,0,0,1
756eaf5eb,0,0,1
76a8ffac4,0,0,1
6ff9b83f0,0,0,1
3b901ae31,0,0,1
9fc14401a,0,0,1
a83683f66,0,0,1
e0ee00f9a,0,0,1
c9c023b3e,0,0,1
e9e263ee2,0,0,1
13a563b84,0,0,1
308a16b6e,0,0,1
cc42556cb,0,0,1
42103b22e,0,0,1
82f899eaf,0,0,1
48a3fe4ac,0,0,1
0ef640aaf,0,0,0
a0bcee7e2,0,0,1
de2460808,0,0,1
4e0a9cfec,0,0,1
1b6d1b049,0,0,1
d51de36a1,0,0,1
79ef1fd27,0,0,1
9a7474fd8,0,0,1
b78b30c18,0,0,1
e470b6bd3,0,0,1
111be067f,1,0,1
5bfbb098d,0,0,1
07bd5a7a9,0,0,0
636389c7d,0,0,1
375794bcb,0,0,1
3013d9169,0,0,1
3feae3fb7,0,0,1
01e4020da,0,0,1
5301da118,0,0,1
1929d8aea,0,0,1
4a02b467d,0,0,1
7930e4752,0,0,0
531e56f63,1,0,1
767be5091,0,0,0
2ab616a68,0,0,1
21415ffb9,0,0,1
07914c759,0,0,1
d4ec04b8e,0,0,1
d68357af5,0,0,0
63ba3f4a7,0,0,1
77c9c2e64,0,0,1
e16fc7feb,0,0,1
212157776,0,0,1
5264d253b,0,0,1
1ed55129a,0,0,0
79f8f767e,0,0,0
5ef34251f,0,0,1
239c4b696,0,0,1
06ed12b93,0,0,1
3cf0fcd34,0,0,1
e8a1f3d1b,1,0,1
b6fbfa344,0,0,1
155126a9f,0,0,1
3eee4f608,0,0,1
8106b5f6f,0,0,0
2275c7ba3,0,0,1
f8204bf7c,0,0,0
37fdaf339,0,0,1
39818f12c,0,0,1
121c5faca,0,0,1
ccd36a0f2,0,0,1
e9cfb355a,0,0,1
fe09dbb56,0,0,1
c2fc23444,0,0,1
531452675,0,0,1
418e88441,0,0,1
49c5dbda7,0,0,0
830b62870,0,0,1
b2936408d,0,0,1
26161bad4,0,0,1
095de41ba,0,0,1
020fbbc9d,0,0,1
49f06aa59,0,0,1
a3e32d538,0,0,1
edbe94a1b,0,0,1
2e116036a,0,0,1
2ffddd303,0,0,1
9a8a8b6ea,0,0,1
21a56b530,0,0,1
c50926700,1,0,1
1dcd8bc8a,0,0,1
2cd806c03,0,0,0
794c57f72,0,0,1
a0b92d7a2,0,0,1
47fc12331,0,0,1
1d1c1d51d,0,0,1
fed21411c,0,0,1
2b6fe231b,1,0,1
76301f924,0,0,0
0cda0894a,0,0,1
cc261e309,0,0,1
27177be26,0,0,1
a39034cfc,1,0,1
00be0a63e,1,0,1
8673a672d,0,0,1
6154a6716,0,0,1
9e1caf559,0,0,1
aa1cf9c0c,0,0,1
bce56e27b,0,0,0
637e741e8,1,0,1
10fa4505d,0,0,1
b3995ad50,0,0,1
056bb97e4,0,0,1
c0574c31a,0,0,1
7bc54baef,0,0,1
ebd3ef2f9,0,0,1
b181fa99a,0,0,1
3da55a076,0,0,1
24890da9b,0,0,1
42e9334f2,0,0,1
72f092b4b,0,0,0
91328d9f8,0,0,1
38ed119b6,0,0,1
32f29129c,0,0,1
577c72b39,0,0,0
d6e6e7d6c,0,0,0
8f5d6ee4f,0,0,0
4652decf5,0,0,1
85e72abd0,0,0,0
b278cd182,0,0,1
f618c35b8,0,0,1
f5fc7d4a5,0,0,1
9b9873716,0,0,1
4b29bbd04,0,0,1
52ed9719f,0,0,1
e7c1eb9ec,0,0,1
331476348,0,0,1
abadb839a,0,0,1
010a59236,0,0,1
3aa622eed,1,0,1
e899d33d5,0,0,1
0497c5ed8,0,0,1
cccbf8c47,0,0,1
31081d71d,0,0,1
c5aeec694,0,0,1
f231e1f78,0,0,1
1ce065496,0,0,1
8a3bb842e,0,0,1
af317c330,0,0,1
fe16bb525,0,0,1
a64d70c84,0,0,1
8009b7ac8,0,0,1
fe2209833,0,0,1
a6fe8b174,0,0,1
4f412d0fc,0,0,1
67ef0c9a6,0,0,1
6e642352c,1,0,1
732a2ed35,0,0,1
372d1784a,0,0,1
dd9ee4a38,0,0,1
56cba1beb,0,0,0
7f5cb9583,0,0,0
1539be087,0,0,1
6d87736bc,0,0,1
b12e22341,0,0,1
36f3f7027,0,0,1
69b79d62d,0,0,1
74e81519b,0,0,1
9115f86cb,0,0,1
66b206dbe,0,0,1
b59e875ed,0,0,1
63f28922e,0,0,1
a45142177,0,0,1
46feadc45,0,0,0
b84058aa2,0,0,1
5096467b6,0,0,0
18dab2783,0,0,1
f45171393,1,0,1
1d90e5473,0,0,1
0e83fbe2a,0,0,1
ae14a91dc,0,0,0
b672b7465,0,0,1
80bf7a371,1,0,1
ef8ddd70b,0,0,1
859b2a95b,1,0,1
97dc40c6f,0,0,1
35178a75a,0,0,1
553164b93,0,0,1
7d1ff4264,0,0,1
39ec77c60,0,0,1
66eb1d49b,0,0,0
7988bce47,0,0,1
cb295209a,0,0,1
4a311c6dc,0,0,1
f03ea3fd5,0,0,1
36ea16468,0,0,1
8755daaed,0,0,1
09f514bd9,0,0,1
36bec0c95,0,0,1
eb77ec282,1,0,1
3968d52d9,0,0,1
c07d6061c,1,0,1
e11e6cf89,0,0,1
b48d47214,0,0,1
1f983f20b,0,0,1
b3ff03304,0,0,1
e2334b5d7,0,0,0
a6231927c,0,0,1
3f7ef9681,0,0,1
466862270,1,0,0
e01638894,0,0,1
2b55fbaee,0,0,1
de0f0272c,0,0,1
c994bc1b2,0,0,1
d3a4afef1,0,0,1
183160bf0,0,0,1
ffd506899,0,0,1
1f2573b47,0,0,1
f888d5f54,0,0,1
073f265c3,0,0,1
334975a99,0,0,1
89bd573e1,0,0,1
7f9f1a2d0,0,0,1
5971c2462,0,0,1
6120ace5c,0,0,1
40fbb932c,1,0,1
f22aae8af,0,0,1
f08503742,0,0,1
d17892c89,0,0,1
f3326d571,0,0,1
09ca98f7b,0,0,1
4c6a4b965,0,0,1
c8b38c65e,0,0,1
acb248693,0,0,1
c65cbe7b2,0,0,1
ebf5e5e77,0,0,1
65a98c48f,0,0,1
a9f395ba8,0,0,1
8edd5d505,0,0,1
93a9e05b1,1,0,1
d4c153877,0,0,1
0c1e8a6f2,0,0,1
b67261194,0,0,1
8aef3b898,0,0,1
99daba941,0,0,1
868fb91f3,0,0,1
7cd898f38,1,0,1
3f4fff7b2,1,0,1
ef0fde5be,0,0,1
41a7d5bc2,0,0,1
01e5d357f,0,0,1
77a74852b,0,0,1
0b051c8b3,1,0,1
75d255222,0,0,1
